image_id,PredictionString
3d88da32e0b7971e4f1bb1aa684a038a,13 0.0 744 1074 1344 1542 9 0.0 2724 1206 2910 1380 13 0.0 2172 1368 2454 1632 13 0.0 2232 1344 2508 1770 11 0.0 1980 366 2226 456 13 0.0 894 660 1032 756 13 0.0 2352 1518 2448 1794 13 0.0 1980 864 2406 1218 13 0.0 780 1128 1080 1320 11 0.0 1152 366 1374 468 9 0.0 1260 396 1518 1176 13 0.0 948 1200 1212 1548 13 0.0 858 408 1188 786 13 0.0 2208 1410 2400 1512 13 0.0 2388 1656 2442 1722 11 0.0 1224 354 1512 1176 0 0.0 1512 708 2136 1248 11 0.0 1908 372 2130 438 0 0.0 1686 726 1926 942 8 0.0 2316 1410 2406 1518 13 0.0 936 324 1494 792 13 0.0 2328 1416 2400 1506 2 0.0 2322 1416 2412 1530 13 0.0 1086 396 1500 1164 11 0.0 1740 354 2016 462 13 0.0 918 1140 1230 1392 11 0.0 966 324 1488 804 7 0.0 1980 852 2406 1248 13 0.0 1008 408 1338 870 13 0.0 2316 1380 2454 1734 2 0.0 2328 1422 2388 1482 8 0.1 2388 1662 2436 1716 3 0.2 1128 1548 2226 1998 8 0.3 2334 1428 2388 1488 11 0.5 1818 360 2166 456 11 0.6 1026 348 1452 522 13 0.7 894 372 1380 1092 0 0.8 1632 702 1962 1122
0c5bc5fdf756d1251e431c9281349376,14 1 0 0 1 1
754b90e60a89d03d18dbf9b30cce6eec,14 1 0 0 1 1
871e8ae9dc52f1fd45a7cd3068c71d2e,11 0.0 2101 2649 2190 2757 8 0.0 1886 1960 1923 1994 8 0.0 1385 2159 1469 2233 8 0.0 1778 1208 2171 2399 8 0.0 1909 1783 1975 1846 8 0.0 1671 1914 1713 1960 8 0.0 431 1134 482 1185 12 0.0 159 325 1114 2917 11 0.0 1404 382 1820 484 11 0.0 1348 308 2045 695 6 0.0 285 826 580 1259 8 0.0 1980 2159 2022 2233 13 0.0 510 849 1001 1225 13 0.0 1760 712 2097 1236 9 0.0 192 496 1184 2689 8 0.1 2045 2108 2092 2159 11 0.1 1418 348 1965 530 13 0.1 285 803 646 1265 5 0.2 1554 638 2228 2552 13 0.5 1582 513 2111 1282 13 0.6 304 518 992 1270 14 0.2440447751432657 0 0 1 1
40393027d73d1c04bb8b5c49044b4526,0 0.0 1752 690 1908 852 0 0.0 1380 612 1998 1158 11 0.0 1812 372 2040 480 11 0.0 996 348 1350 414 11 0.0 1860 348 2136 420 3 0.6 1236 1272 2430 1632 0 0.7 1638 672 1920 972
ea61778151fddab8cb09907266663307,14 1 0 0 1 1
523a0dcc2fdba0812176614c5302258c,14 1 0 0 1 1
27d34a0e721626ef60aeb17cb39e8196,9 0.0 1834 1152 2026 1623 9 0.0 2281 2149 2336 2393 11 0.0 310 366 698 565 7 0.0 219 6 511 360 9 0.0 1674 354 2144 2249 9 0.0 0 1473 96 2360 10 0.0 1419 1285 1934 2105 9 0.0 5 2099 78 2504 9 0.0 265 6 502 349 13 0.0 141 720 620 1883 9 0.0 0 1041 137 2271 7 0.0 1611 1556 1925 2193 11 0.0 1291 355 1592 587 9 0.0 27 1180 269 2481 5 0.0 1369 604 1830 2016 13 0.0 1086 133 1528 554 11 0.0 1141 133 1460 332 9 0.0 0 504 155 1507 9 0.0 36 914 502 2404 3 0.0 493 1335 1405 1966 9 0.1 1912 2005 1971 2083 9 0.1 0 299 347 953 5 0.1 73 454 689 2160 9 0.2 1770 687 2053 1861 7 0.3 1095 111 1510 532 11 0.4 1090 133 1560 548 3 0.5 538 1579 1624 2221 0 0.7 931 587 1332 1163
fd4b7dcfd91bdd1a5b51e96e6e0fe931,14 1 0 0 1 1
7bca1be5f1f3c14c49be003896da9b27,2 0.0 904 1125 976 1243 9 0.0 931 962 999 1102 0 0.2 1112 906 1391 1198 3 0.6 747 1564 1791 1946 14 0.053437893278896816 0 0 1 1
cb1dc2b59f78abe4d2689f261d8e238c,14 1 0 0 1 1
7b29ce6b9a2822aadc7ef891bd2ee88b,14 1 0 0 1 1
97d10edc0bd4a9bdf9265467678944ae,14 1 0 0 1 1
8c5f21ee2a5e13f48eddb5877084a11f,9 0.0 1116 1548 1265 1764 9 0.0 1285 1542 1399 1758 10 0.0 561 1410 625 1524 11 0.0 561 1410 625 1524 11 0.0 1349 342 1528 420 9 0.0 1295 1590 1384 1704 9 0.0 1136 1596 1225 1728 14 0.7927912101149559 0 0 1 1
787506d2456ea43f00689850f3a4e797,14 1 0 0 1 1
c132f3ce5f6d879d3b52768f42a6a92c,14 1 0 0 1 1
171dff98d336340bca7e12645e0a5a41,13 0.0 610 558 819 696 11 0.0 278 2652 372 2832 11 0.0 2148 2466 2356 2802 13 0.0 754 486 1037 798 11 0.0 2138 960 2272 1344 13 0.0 571 684 843 924 5 0.0 1845 1506 2203 2226 5 0.0 1925 1494 2153 1992 11 0.0 1612 2334 2009 2454 11 0.0 1597 450 1989 732 11 0.0 1538 462 1865 588 13 0.0 536 630 1116 1110 13 0.0 531 792 724 936 11 0.0 1974 276 2490 648 13 0.0 511 792 997 1038 11 0.0 769 372 1077 468 11 0.0 1637 450 1905 534 13 0.0 585 576 948 870 11 0.0 1672 432 2064 900 11 0.0 571 372 833 660 11 0.0 1761 444 2044 648 13 0.0 1726 552 2024 978 13 0.0 556 534 774 750 11 0.1 615 372 868 516 11 0.1 2198 2556 2317 2754 10 0.1 2203 2550 2332 2748 11 0.2 1617 438 1994 576 11 0.2 655 360 1022 540 11 0.2 610 348 1081 666 13 0.4 575 396 1141 966 13 0.6 585 594 744 690 13 0.8 1622 486 2123 1218
91666dfbe7cae907ee17c02084290e4b,11 0.0 704 303 880 356 13 0.0 332 679 376 732 7 0.0 1120 1240 1472 1763 10 0.0 1624 1890 1700 1992 11 0.0 1616 1885 1696 1987 5 0.0 1128 1221 1464 1753 0 0.0 1008 586 1248 840 6 0.0 1128 1230 1464 1768 3 0.1 716 1396 1460 1812
24bc34d29332c13d3cf82c783d92d8ad,9 0.0 2634 678 3072 1320 0 0.0 1656 672 1872 912 0 0.0 1350 606 1962 1140 11 0.1 1128 366 1350 438 11 0.1 1650 336 1860 456 3 0.6 1170 1392 2190 1782 0 0.8 1554 654 1884 1026 14 0.057493813801556826 0 0 1 1
a2df9968971d516062e5cd854f0ee7b8,14 1 0 0 1 1
c07a2a2fae1462d1b0dc1bd308adf2d8,14 1 0 0 1 1
1f2238036d246a568553191ed099c1e3,14 1 0 0 1 1
6581602a6339fe446da34c3bbc628dc8,14 1 0 0 1 1
608614185411b42c65111af9fc737f35,14 1 0 0 1 1
a2bb3ac911a15a98d939f74bf2a85cd4,0 0.3 1396 769 1652 1041 3 0.5 1013 1484 2143 1934 14 0.8890160322189331 0 0 1 1
97e250bb4422a40cac4d09f33b1abbd9,0 0.0 1127 953 1299 1137 9 0.0 138 1889 778 2067 0 0.1 1078 942 1339 1291 14 0.7430016025900841 0 0 1 1
0b2cc81ad04ca2e91f2a8626b645cad8,14 1 0 0 1 1
f856141739ad5ef2db75ed7d83feaa83,13 0.0 347 950 513 1058 11 0.0 1716 382 2043 484 11 0.0 1816 408 2083 542 14 0.8333867937326431 0 0 1 1
9be029176ee67d946f67f6c737e748ca,14 1 0 0 1 1
20b7a770145a276ab4f3ccd12e28aa45,14 1 0 0 1 1
33a621bb6474d8000c932ce489c4f734,14 1 0 0 1 1
b92f500effea3979596d1ad5833d62aa,13 0.0 1553 1716 2009 1956 13 0.0 1707 522 1845 636 13 0.0 1855 846 2084 1020 11 0.0 1468 300 1687 378 13 0.0 1503 1404 1960 1998 13 0.0 1726 540 1925 750 0 0.0 1260 786 1568 1068 13 0.0 1960 774 2098 984 11 0.0 1662 318 1855 426 11 0.0 2213 2052 2277 2178 13 0.0 1945 840 2069 966 11 0.1 1463 300 1816 414 3 0.1 923 1596 1999 2004 13 0.2 2004 846 2079 942 8 0.3 2009 852 2069 936 14 0.4392166123725474 0 0 1 1
6022bb1b65e1ffd7d70a6c5b70bc3962,14 1 0 0 1 1
bcf0466bfc6c67cd3b20194aa5df4d97,14 1 0 0 1 1
d3aa566318310e1132a19b28151a4007,14 1 0 0 1 1
add028f733f04ffb837bae1ab64ecdab,14 1 0 0 1 1
f70e426b2d61fb8d53d844e0fdd032a3,14 1 0 0 1 1
72b5767e2d03a32d3a3514f851f0c872,14 1 0 0 1 1
a2b0df71aa470731ba22c34d90fa236f,14 1 0 0 1 1
b97f303f7576feb4b730d785af3fde1d,14 1 0 0 1 1
6e7d48015a85db1c2bc29bf3479e598f,14 1 0 0 1 1
c69d1ce26c6b8f5eb5e6771363f5c12f,14 1 0 0 1 1
82913cf4e449decbc5195cffc2422b4d,11 0.0 270 608 468 838 11 0.0 1174 557 1444 664 9 0.0 1143 1462 1651 1822 11 0.0 697 557 841 607 10 0.0 1575 1671 1728 1879 11 0.0 481 607 760 675 10 0.0 1589 1901 1755 2109 11 0.0 625 630 783 703 10 0.0 1120 1806 1863 2211 3 0.0 675 1530 1575 1907 10 0.0 1080 1682 1800 1969 7 0.0 1210 1468 1737 1868 11 0.0 409 579 697 686 13 0.0 198 1721 513 1834 10 0.1 1539 1823 1814 2104 10 0.1 1372 1575 1822 2025 10 0.2 1634 1614 1773 1867 10 0.7 1521 1609 1791 1918
3c948bc922d30f6c7ed39df29f5cd989,14 1 0 0 1 1
37c489f4e9b80a82bfec581082e14dd2,14 1 0 0 1 1
2ff406f25425c2066fb57e7e534d1c90,11 0.0 675 468 923 546 13 0.0 471 1068 566 1116 11 0.0 1726 456 1955 588 11 0.0 1548 450 1816 498 11 0.0 1781 504 1979 636 3 0.0 1116 2400 2223 3048 11 0.0 754 462 1022 510 14 0.7265971601009369 0 0 1 1
1b3810d022fb64d409d7d579f7739b14,11 0.0 1104 354 1380 432 11 0.0 924 402 1146 588 13 0.0 834 876 1080 972 11 0.1 1692 360 1980 456 14 0.6341732181608677 0 0 1 1
9cc192f463444b9a3a17afb845146496,14 1 0 0 1 1
93c4edb47311463feddf87a0ea36f128,14 1 0 0 1 1
92e71098a8b0f7e30097a649588a26de,14 1 0 0 1 1
7f941b941253b7e3e6d14b5b472cd109,9 0.0 222 1514 280 1561 8 0.0 569 565 666 669 8 0.0 553 935 584 982 0 0.0 954 674 1207 944 10 0.0 1729 1699 1803 1799 11 0.1 1721 1690 1807 1813 8 0.1 230 1523 273 1557 14 0.806399017572403 0 0 1 1
dd00a2fa6dd6643ec07ed5a4379a738c,14 1 0 0 1 1
5bdeac502c30eb11341c174fd8276e4d,14 1 0 0 1 1
80820dadb9d227da10376b7de5dc8e4d,14 1 0 0 1 1
ae5448304e886b7dee7e095e5bcf66f4,14 1 0 0 1 1
065473884bfa339d2e464e5394d56fd6,9 0.0 96 1470 152 1523 0 0.0 584 0 812 117 11 0.0 1280 444 1544 503 0 0.0 1056 771 1268 986 3 0.1 792 1445 1728 1826 14 0.4865475036203861 0 0 1 1
6dd5ddb94bf5028c69056c4d9af92cd9,14 1 0 0 1 1
b310740e310e57b4e817bc1eea810695,11 0.0 880 319 1165 396 0 0.0 1372 769 1667 1100 11 0.0 787 319 1136 449 8 0.0 772 2159 821 2206 14 0.6954192519187927 0 0 1 1
57efd697f8ed1fe9bd4c44a139b7aa66,14 1 0 0 1 1
39ec5d4083b0ece455f7e87381bbc0a1,14 1 0 0 1 1
fc94cb673061ef39128437a97f960704,14 1 0 0 1 1
5aa416acbc31207ebc35faed872c8e3d,11 0.0 556 299 689 327 13 0.0 364 1219 494 1255 12 0.0 84 414 774 1729 13 0.0 332 1387 483 1458 11 0.0 483 303 770 379 13 0.0 297 1187 595 1311 0 0.0 833 542 1187 904 13 0.0 389 1227 595 1279 11 0.0 1102 287 1302 355 9 0.0 91 171 801 1901 11 0.1 507 291 749 343 13 0.1 329 1203 563 1275 3 0.2 686 1307 1494 1634 0 0.9 945 578 1155 825 14 0.1259196219034493 0 0 1 1
c7f4c7182d606d08ab042eae595defa3,14 1 0 0 1 1
d73ac8ac7583749110d2e218e9456c49,14 1 0 0 1 1
d49b0726f2ed9bc21fc5e7beeca51013,14 1 0 0 1 1
64fb0a3840ef0a2c922c91571f27688f,11 0.0 1513 456 1721 504 11 0.0 754 468 1091 606 11 0.0 893 486 1091 534 5 0.0 362 894 1176 2268 11 0.1 1558 456 1831 516 11 0.1 804 486 1072 558 14 0.5495093939825892 0 0 1 1
66204c1c0e3628601c10aae51963b5ea,14 1 0 0 1 1
ce0b406c318471eb14c98f9acb081955,14 1 0 0 1 1
b5adba906f51061c5cc1bf23ab268b44,14 1 0 0 1 1
690bb572300ef08bbbb7ebf4196099cf,14 1 0 0 1 1
034b98d64dc012298afb3d33fe880193,11 0.0 739 138 962 186 8 0.0 928 792 987 864 11 0.0 1449 144 1667 204 9 0.0 923 798 992 858 3 0.1 967 1128 1860 1476 9 0.2 1409 942 1855 1482 14 0.5042370595037937 0 0 1 1
3d91a84170a65127a0d998987962dd07,10 0.0 135 2177 225 2284 13 0.0 1494 1119 1602 1215 9 0.0 297 1856 855 1997 13 0.0 1863 1952 1935 2053 11 0.0 130 2177 225 2289 11 0.0 666 416 895 512 8 0.0 1876 1946 1940 2042 9 0.1 310 1851 459 1969 14 0.486494455486536 0 0 1 1
5b7e2ccb87c1e20394f7a84f3bb8c821,14 1 0 0 1 1
f2e14d97296090e665581a5822208ba2,13 0.0 1588 1407 1998 1684 8 0.0 329 1507 392 1562 9 0.0 725 643 1519 2088 2 0.0 707 1241 762 1318 7 0.0 1487 1340 1989 2160 13 0.0 1715 1451 2003 1595 8 0.0 297 1196 351 1241 10 0.0 1469 1994 2081 2409 9 0.0 301 449 356 504 9 0.0 780 1601 840 1662 8 0.0 411 1130 470 1185 0 0.0 858 825 1551 1473 8 0.0 780 1601 830 1662 10 0.1 1624 1761 2049 2332 10 0.1 1451 1335 2044 2210 13 0.1 1802 1451 1948 1573 10 0.3 1793 1905 2067 2337 3 0.3 630 1396 2049 2304 0 0.6 1173 903 1506 1324 14 0.21953195380046964 0 0 1 1
e54b5a593bc03c789ecdc18d8270964e,9 0.0 0 294 315 659 9 0.0 762 0 1296 188 0 0.0 844 997 1487 1451 6 0.0 374 1778 735 2110 5 0.0 383 1811 716 2105 0 0.1 1145 997 1405 1340 5 0.2 1560 1224 1989 2155 14 0.8766842782497406 0 0 1 1
fc303d1541385851384ebc0ff05fc395,0 0.0 728 622 1316 1025 0 0.0 954 641 1270 973 14 0.7049043923616409 0 0 1 1
6ce444e8adaafc7d20422f662b9ef160,3 0.0 1470 1572 2538 2076 14 0.8616624027490616 0 0 1 1
c1e7586283e0dccbc153dddd3dfc0ec1,10 0.0 331 1675 709 1875 10 0.0 296 1642 530 1908 11 0.0 312 1675 491 1870 10 0.1 331 1671 483 1851 14 0.6944962590932846 0 0 1 1
441e33ddef587e66391d3560e975b045,14 1 0 0 1 1
03f00327702f48c4b6726a0e1649a157,14 1 0 0 1 1
f245dd1ae0f1919c98f3cc4e2c8765c3,9 0.0 338 842 557 908 9 0.0 566 116 1109 643 8 0.0 744 659 798 703 9 0.0 397 1357 862 1507 13 0.0 1638 316 2071 1008 9 0.0 1912 493 2071 665 7 0.0 871 116 1159 692 2 0.0 1825 521 2071 770 9 0.0 1460 233 2172 1584 13 0.0 1944 1052 2135 1152 9 0.0 420 111 826 371 13 0.0 1843 443 2153 1097 7 0.0 287 942 529 1324 6 0.0 1684 233 2071 1075 5 0.0 1633 194 2103 1185 8 0.0 2003 853 2172 1141 9 0.0 2245 1479 2336 1795 13 0.0 1793 199 2049 526 11 0.0 1715 116 1889 266 8 0.0 1893 925 1944 964 9 0.0 1784 1041 2290 1822 13 0.0 1820 715 2204 1568 8 0.0 2044 1147 2149 1241 13 0.0 420 205 817 748 8 0.0 1880 1052 1939 1086 9 0.0 342 831 493 953 5 0.0 1779 332 2204 1379 7 0.0 1976 499 2076 626 8 0.0 1912 964 2213 1473 9 0.0 894 111 1163 703 0 0.0 1004 288 1670 886 9 0.0 265 0 789 133 10 0.0 27 1124 438 1767 7 0.0 2044 942 2181 1119 8 0.0 1889 1069 1948 1108 10 0.0 1980 1196 2245 1878 13 0.0 365 942 680 1169 13 0.0 1588 172 2026 604 8 0.0 1998 515 2071 587 11 0.0 443 100 885 499 8 0.0 415 991 502 1064 8 0.0 1916 465 2108 715 13 0.0 470 116 1077 631 13 0.0 2030 964 2172 1152 10 0.0 155 1363 452 1645 8 0.0 433 1008 479 1041 9 0.0 2044 942 2167 1113 8 0.0 1679 886 1743 947 12 0.0 219 310 935 1628 6 0.0 1820 759 2245 1673 8 0.0 1857 559 2039 748 9 0.0 360 1396 922 1617 11 0.0 2030 1496 2249 1850 8 0.0 1688 349 2172 1518 7 0.0 1839 1014 2249 1712 9 0.0 292 1379 972 1933 8 0.1 1871 631 1985 753 9 0.1 2062 1540 2227 1845 13 0.1 287 836 689 1374 2 0.1 602 604 689 681 13 0.1 1839 421 2090 764 9 0.1 315 908 570 1285 13 0.1 1779 377 1998 626 8 0.1 2049 953 2181 1119 9 0.1 2249 1562 2336 1905 11 0.1 1734 133 2067 476 11 0.1 1392 11 1834 277 11 0.1 182 1169 356 1534 13 0.1 237 521 903 1573 10 0.1 2044 1540 2240 1839 8 0.1 1971 521 2076 659 8 0.1 1889 659 1957 715 8 0.2 2062 1158 2135 1208 9 0.3 214 465 990 1590 8 0.3 1848 908 1893 953 5 0.4 1524 199 2226 1678 10 0.4 178 1241 347 1579 8 0.4 1907 1052 1944 1097 8 0.4 611 604 684 670 3 0.4 922 1141 2071 1706 11 0.5 1661 100 1985 316 0 0.6 1273 327 1638 809 14 0.15773043502122164 0 0 1 1
5889a7857b883db3bee6ad8ed4a6f955,14 1 0 0 1 1
004f33259ee4aef671c2b95d54e4be68,14 1 0 0 1 1
860d962f6bcb589691efe5911ef2c415,14 1 0 0 1 1
e35db9bce37902d5ad89909e69dd8c90,14 1 0 0 1 1
f76c63188029651973219b355e31fa33,14 1 0 0 1 1
ccc7e89355254a0334fdd9b4c61d8402,11 0.0 1680 154 2027 320 8 0.0 376 2030 452 2085 5 0.0 2138 789 2603 1809 11 0.0 828 66 1257 342 11 0.0 1057 138 1304 248 11 0.0 1616 28 2033 226 11 0.0 2456 2052 2726 2421 8 0.0 1022 745 1128 794 13 0.0 2227 1633 2661 2261 8 0.0 1052 960 1128 1026 0 0.0 1345 524 1939 1037 11 0.0 2068 138 2268 259 9 0.0 94 1478 717 2328 11 0.0 1698 55 2244 381 9 0.0 0 1456 282 2322 11 0.0 1868 121 2086 193 11 0.0 928 165 1151 232 5 0.0 241 1594 969 2146 6 0.0 2232 1693 2656 2212 11 0.0 1915 121 2256 243 5 0.1 1909 530 2703 2217 9 0.1 1198 276 1980 2306 5 0.1 464 1539 1187 2008 9 0.1 247 1622 623 2195 11 0.1 1698 99 2091 265 5 0.2 2209 1644 2644 2228 11 0.3 2520 2184 2673 2366 5 0.3 353 927 1157 2140 11 0.4 1804 116 2162 210 11 0.4 870 154 1198 259 5 0.5 2080 1125 2655 2140 0 0.7 1527 574 1880 938
c7ce1b138108b73cd9a77c488b8b3e76,14 1 0 0 1 1
c31f6dca61b85d62c7ed381953ecf7a4,14 1 0 0 1 1
af482b2b75091fb3a26632a5cdd83fbc,14 1 0 0 1 1
bf89d440d622cb288d209ac9b7d63a19,14 1 0 0 1 1
f6893d46b6ef55936ef1f17a95159304,14 1 0 0 1 1
bac58dc3a82b5a3d1f1affc2e9a5d6cf,9 0.0 1602 1963 2021 2076 10 0.0 0 1592 364 2261 0 0.0 999 742 1449 1238 9 0.0 279 1823 859 2053 9 0.0 783 1142 999 1519 11 0.0 725 484 891 523 10 0.0 189 1828 347 2092 11 0.0 1494 439 1732 529 10 0.0 247 1794 787 1991 11 0.0 1422 450 1660 501 11 0.2 693 473 945 546 10 0.3 166 1772 765 2233 10 0.6 166 1755 459 2171 0 0.6 1152 776 1395 1108 14 0.1079741115681827 0 0 1 1
2744fe0f36f0523d926dd8bcca9fb826,14 1 0 0 1 1
0168eb925aa6f28a78b16134792f5d0e,14 1 0 0 1 1
c5ce86ee4edfdeb82681625ce2c49111,13 0.0 319 973 425 1101 13 0.0 241 968 428 1139 14 0.8302727788686752 0 0 1 1
8a03b8aacb12ad5740f7d6d236631937,0 0.0 930 540 1344 907 8 0.0 1576 1232 1655 1291 9 0.0 1792 1882 1925 2109 3 0.2 626 1274 1579 1650 0 0.5 999 557 1215 806
08d6125cda5ffceb8f235c96179a7061,14 1 0 0 1 1
07304e029b89fc007bd64b7c9bb52979,14 1 0 0 1 1
6e930ab867c57f51c91565b9d251ecc0,13 0.0 461 1485 645 1539 11 0.0 902 423 1096 482 9 0.0 1581 1479 1746 1799 9 0.0 1033 704 1600 2341 11 0.0 1460 385 1756 504 13 0.0 669 704 829 867 2 0.0 1411 921 1576 1143 5 0.0 281 726 980 2091 11 0.0 432 0 887 125 0 0.0 1159 861 1649 1376 5 0.0 1794 1127 2124 2043 0 0.0 1426 921 1571 1176 2 0.1 1494 954 1566 1116 3 0.1 975 1739 2013 2178 0 0.8 1319 910 1591 1246 14 0.05921722017228604 0 0 1 1
ceae9de35f06cd72dd7125b340970536,8 0.0 2520 1848 2592 1902 0 0.0 1698 756 2004 1098 11 0.0 1248 414 1470 474 11 0.0 1866 384 2052 492 11 0.0 1056 420 1320 516 11 0.0 1878 354 2142 474 3 0.1 1278 1656 2358 2088 7 0.1 804 1476 1092 1836 11 0.1 1128 414 1428 486 11 0.1 1962 342 2208 408 14 0.2628681277856231 0 0 1 1
28290df9749ce386affc87de6b7c3a49,14 1 0 0 1 1
82f038aeccacf2b62fe9cd3fdc1776e8,11 0.0 477 259 864 574 11 0.0 1885 1946 1957 2070 6 0.0 414 1260 864 1851 13 0.0 477 748 698 872 11 0.0 657 332 855 394 6 0.0 518 1536 711 1738 11 0.0 1301 321 1544 388 11 0.0 608 337 774 405 7 0.0 549 1412 788 1710 11 0.1 1409 321 1638 439 6 0.3 513 1418 769 1778 11 0.4 554 326 819 433 0 0.4 1053 709 1314 979 3 0.7 684 1451 1724 1879 14 0.0730211166664958 0 0 1 1
4419786026e61be0d0cc38481e6d4a6f,14 1 0 0 1 1
d63906e598ca29e9041fd8db589c61b1,9 0.0 415 809 488 886 10 0.0 1989 1529 2199 1828 11 0.0 1364 177 1574 282 7 0.0 1884 1102 2012 1268 6 0.0 1752 931 1953 1246 11 0.0 748 205 972 249 7 0.0 1861 931 2049 1274 5 0.0 1702 764 2149 1374 13 0.0 1766 554 1907 703 9 0.0 2008 2321 2062 2426 8 0.0 1889 1152 1998 1274 9 0.0 1875 1063 2017 1274 5 0.0 306 1219 794 1750 10 0.0 137 1867 201 1955 13 0.0 1880 1047 2026 1280 13 0.0 1889 1163 1989 1274 11 0.1 132 1872 201 1950 0 0.1 1241 537 1519 886 6 0.2 1798 864 2067 1318 10 0.2 2053 1595 2158 1772 11 0.3 2049 1595 2149 1761 3 0.7 785 1219 1980 1750 14 0.09584132255986333 0 0 1 1
e5e1e13efacea047b90d5fa6c78aa6e4,14 1 0 0 1 1
069198879ff8140bab6c47c58242a0a4,14 1 0 0 1 1
7060531528cdf18aab89ddc252354c1d,14 1 0 0 1 1
80c68d62bf257cb6e0ab4f99b907d846,14 1 0 0 1 1
0ea56c754d072508fc28428b2f6a0a30,14 1 0 0 1 1
a0dabcf104fe074b53d98c6935efffb1,14 1 0 0 1 1
090a90ca6e01ed9f613578c95c151a01,14 1 0 0 1 1
605186158128f2160564d7b3c9898db3,14 1 0 0 1 1
b459a50805be69b1b31dcd7776cf685c,14 1 0 0 1 1
3ffc3654b8342c68038a2249787f87e9,2 0.0 1629 973 1734 1125 9 0.0 645 1664 1037 1793 14 0.7331565394997597 0 0 1 1
c58fac126b9ea21f2188b3c57dd3beed,13 0.0 372 771 624 845 13 0.0 476 718 668 820 9 0.0 788 498 1136 1777 14 0.4360525561496616 0 0 1 1
17d06e7d3f142ebb8f50088b417df79a,14 1 0 0 1 1
0ef99f92d68d16b8912cc073731ffad1,13 0.0 1723 669 1846 758 0 0.0 1206 823 1477 1119 13 0.0 1664 663 1846 847 13 0.0 532 871 689 983 11 0.0 635 486 935 574 11 0.0 1462 450 1718 521 14 0.9062163531780244 0 0 1 1
458df830e90722a42a663360024ec00c,10 0.0 127 2788 577 3073 9 0.0 352 2627 814 2831 0 0.0 1455 979 1778 1351 11 0.0 2598 2131 2898 3073 11 0.0 1865 2639 2702 2862 10 0.0 2621 2875 2794 3036 11 0.0 144 2819 375 3017 11 0.0 1755 397 2159 539 5 0.0 139 2075 895 2968 9 0.0 1905 2614 2633 2825 10 0.1 144 2800 393 3023 11 0.1 2644 2714 2829 2937 10 0.3 2604 2757 2806 3023 11 0.4 2592 2782 2812 3017 14 0.3854802427813411 0 0 1 1
9c5119675b20f4718858b071640754f0,5 0.0 278 1194 819 1749 11 0.0 1488 272 1874 377 9 0.0 2105 1351 2359 2241 10 0.0 2053 1382 2364 2199 11 0.0 2157 1655 2373 2204 10 0.2 2147 1822 2345 2152 11 0.3 2157 1843 2331 2147 14 0.8430052176117897 0 0 1 1
759d70b78eb5f4f47bd4eaf9f4dbb425,0 0.0 1311 917 1669 1254 9 0.0 909 848 1570 1585 11 0.0 1679 621 1917 766 9 0.0 2419 1231 2498 1336 2 0.0 959 1109 1108 1243 2 0.0 1406 1080 1574 1248 2 0.0 1530 1068 1619 1156 5 0.0 214 778 959 2474 2 0.0 1361 993 1619 1272 9 0.0 839 1510 1177 2137 3 0.0 805 1243 2151 2288 5 0.1 1535 714 2061 1428 9 0.1 904 1214 1530 2967 5 0.1 1584 1707 2146 2148 2 0.1 1500 1057 1604 1208 5 0.1 1430 685 2339 2270 9 0.3 839 610 1679 2340 14 0.3166644461452961 0 0 1 1
b31896c53faf22384b2ec503b2657139,12 0.0 1399 342 2203 2544 5 0.0 1444 612 2203 2388 12 0.2 248 630 1171 2550 14 0.7985231876373291 0 0 1 1
926787394c8df63b1da0a1cadf1063ee,14 1 0 0 1 1
c1922c6a2b899ac35298bf939bffff8c,9 0.0 2133 120 2520 513 5 0.0 1647 623 2123 1310 5 0.0 541 492 1072 1320 13 0.0 1885 1488 2049 1666 5 0.0 1543 618 2257 1776 6 0.0 580 597 833 938 10 0.0 432 1739 496 1839 0 0.0 1161 335 1682 828 5 0.0 610 608 789 870 11 0.0 427 1734 496 1833 10 0.0 2004 1771 2084 1865 11 0.0 1999 1760 2084 1854 11 0.0 1488 94 1647 168 5 0.1 451 891 913 1681 5 0.1 432 377 1101 1870 5 0.1 571 592 943 959 3 0.1 997 1226 1935 1729 0 0.8 1349 398 1617 671
fb3feb007c2e3a70ddc7cec5041da44b,11 0.0 1242 422 1521 478 14 0.1127303345128894 0 0 1 1
67b79ff73377ea7e3b3077e7fe493ca0,9 0.0 0 1125 190 2048 0 0.0 1084 565 1359 866 7 0.0 1291 1898 1875 2411 0 0.1 808 546 1384 932 11 0.1 1194 240 1490 377 14 0.7668567150831223 0 0 1 1
